product_id,product_name,category,sub_category,units,revenue,profit,returns,n_orders,monthly_std,monthly_mean,cv,cum_profit_share,abc_class,xyz_class
OFF-ST-10001963,Tennsco Regal Shelving Units,Office Supplies,Storage,11,1090.664,-27.380699999999997,0,2,3.5355339059327378,5.5,0.6428243465332251,1.29523021612739,C,Y
OFF-ST-10003641,Space Solutions Industrial Galvanized Steel Shelving.,Office Supplies,Storage,2,126.08,-28.368,0,1,,2.0,9.0,1.2950676993310517,C,Z
FUR-CH-10000749,Office Star - Ergonomic Mid Back Chair with 2-Way Adjustable Arms,Furniture,Chairs,4,629.136,-28.9568,0,1,,4.0,9.0,1.2949018093716533,C,Z
FUR-FU-10004909,Contemporary Wood/Metal Frame,Furniture,Furnishings,12,281.96,-29.088,0,3,3.605551275463989,4.0,0.9013878188659973,1.29473516778353,C,Y
FUR-TA-10004575,Hon 5100 Series Wood Tables,Furniture,Tables,20,4828.974,-29.097999999999956,0,5,3.5590260840104366,5.0,0.7118052168020873,1.2945684689066315,C,Y
OFF-BI-10000773,Insertable Tab Post Binder Dividers,Office Supplies,Binders,15,250.486,-29.273,0,4,2.753785273643051,3.75,0.7343427396381469,1.2944007674761744,C,Y
FUR-FU-10004904,"Eldon ""L"" Workstation Diamond Chairmat",Furniture,Furnishings,5,303.92,-30.392,0,1,,5.0,9.0,1.2942266554318176,C,Z
OFF-BI-10000309,"GBC Twin Loop Wire Binding Elements, 9/16"" Spine, Black",Office Supplies,Binders,20,349.804,-30.44,0,3,2.516611478423583,6.666666666666667,0.37749172176353746,1.2940522684013416,C,X
FUR-CH-10003833,Novimex Fabric Task Chair,Furniture,Chairs,22,1200.836,-30.49,0,5,2.302172886644268,4.4,0.52322111060097,1.2938775949269918,C,Y
TEC-PH-10004833,Macally Suction Cup Mount,Technology,Phones,13,202.28000000000003,-31.07,0,3,1.5275252316519468,4.333333333333333,0.35250582268891084,1.2936995987037039,C,X
OFF-ST-10003479,"Eldon Base for stackable storage shelf, platinum",Office Supplies,Storage,12,412.764,-31.152,0,4,0.816496580927726,3.0,0.2721655269759087,1.2935211327124627,C,X
OFF-BI-10002799,"SlimView Poly Binder, 3/8""",Office Supplies,Binders,19,316.756,-31.390800000000002,0,3,4.949747468305833,9.5,0.5210260492953508,1.2933412986652792,C,Y
OFF-AP-10004708,Fellowes Superior 10 Outlet Split Surge Protector,Office Supplies,Appliances,13,599.704,-31.589799999999997,0,4,4.041451884327381,4.333333333333333,0.9326427425370879,1.2931603245714776,C,Y
TEC-PH-10003187,Anker Astro Mini 3000mAh Ultra-Compact Portable Charger,Technology,Phones,6,181.956,-31.984,0,3,0.0,2.0,0.0,1.2929770921541734,C,X
FUR-BO-10003433,Sauder Cornerstone Collection Library,Furniture,Bookcases,8,210.272,-32.2192,0,1,,8.0,9.0,1.2927925123048862,C,Z
OFF-ST-10000934,"Contico 72""H Heavy-Duty Storage System",Office Supplies,Storage,6,236.096,-32.784,0,2,1.4142135623730951,3.0,0.47140452079103173,1.2926046967855982,C,X
FUR-TA-10003238,"Chromcraft Bull-Nose Wood 48"" x 96"" Rectangular Conference Tables",Furniture,Tables,6,2644.704,-33.05879999999996,0,3,0.0,3.0,0.0,1.292415306970779,C,X
TEC-AC-10001314,Case Logic 2.4GHz Wireless Keyboard,Technology,Accessories,14,627.8779999999999,-33.9932,0,3,1.5275252316519465,4.666666666666667,0.32732683535398854,1.292220564092843,C,X
FUR-CH-10002126,Hon Deluxe Fabric Upholstered Stacking Chairs,Furniture,Chairs,12,2119.83,-34.1572,0,3,2.6457513110645907,4.0,0.6614378277661477,1.2920248816790005,C,Y
FUR-FU-10003247,36X48 HARDFLOOR CHAIRMAT,Furniture,Furnishings,19,557.68,-35.0366,0,5,4.272001872658766,4.75,0.8993688152965823,1.2918241612903025,C,Y
OFF-BI-10001072,"GBC Clear Cover, 8-1/2 x 11, unpunched, 25 covers per pack",Office Supplies,Binders,8,132.32,-35.1712,0,2,0.0,4.0,0.0,1.2916226697946955,C,X
FUR-BO-10002824,Bush Mission Pointe Library,Furniture,Bookcases,4,518.9008,-36.2352,0,2,0.0,2.0,0.0,1.2914150827734505,C,X
FUR-BO-10004709,"Bush Westfield Collection Bookcases, Medium Cherry Finish",Furniture,Bookcases,24,1270.5837999999999,-37.250600000000006,1,7,2.0701966780270626,3.4285714285714284,0.60380736442456,1.291201678650013,C,Y
OFF-ST-10003994,"Belkin 19"" Center-Weighted Shelf, Gray",Office Supplies,Storage,7,378.88,-38.337,0,2,2.1213203435596424,3.5,0.6060915267313264,1.2909820506740814,C,Y
OFF-BI-10003694,"Avery 3 1/2"" Diskette Storage Pages, 10/Pack",Office Supplies,Binders,19,238.81599999999997,-40.2984,0,4,3.8622100754188224,4.75,0.81309685798291,1.2907511860778618,C,Y
FUR-BO-10001918,"Sauder Forest Hills Library with Doors, Woodland Oak Finish",Furniture,Bookcases,4,554.2339999999999,-41.8548,0,2,0.0,2.0,0.0,1.290511405056733,C,X
FUR-CH-10001714,"Global Leather & Oak Executive Chair, Burgundy",Furniture,Chairs,9,1261.12,-42.249199999999995,0,3,1.7320508075688772,3.0,0.5773502691896257,1.2902693645663263,C,Y
FUR-CH-10000309,Global Comet Stacking Arm Chair,Furniture,Chairs,10,3153.5739999999996,-42.251000000000005,0,3,0.5773502691896258,3.3333333333333335,0.17320508075688776,1.2900273137639402,C,X
OFF-ST-10002301,Tennsco Commercial Shelving,Office Supplies,Storage,17,717.964,-45.3582,0,6,1.1690451944500122,2.8333333333333335,0.4126041862764749,1.2897674621934498,C,X
OFF-ST-10001809,Fellowes Officeware Wire Shelving,Office Supplies,Storage,24,2223.09,-46.7116,0,6,1.7888543819998317,4.8,0.37267799624996495,1.2894998571601786,C,X
FUR-BO-10002268,Sauder Barrister Bookcases,Furniture,Bookcases,10,657.9696,-46.9684,1,2,1.4142135623730951,5.0,0.282842712474619,1.2892307809511705,C,X
FUR-TA-10003748,Bevis 36 x 72 Conference Tables,Furniture,Tables,21,2069.84,-47.3062,0,5,2.8722813232690143,5.25,0.5471012044321932,1.28895976952735,C,Y
FUR-TA-10001539,Chromcraft Rectangular Conference Tables,Furniture,Tables,10,1857.578,-47.394,1,5,1.0,2.5,0.4,1.2886882551080867,C,X
FUR-CH-10003535,"Global Armless Task Chair, Royal Blue",Furniture,Chairs,13,633.8,-48.1742,0,4,1.2583057392117918,3.25,0.3871709966805513,1.2884122710186139,C,X
OFF-ST-10000736,Carina Double Wide Media Storage Towers in Natural & Black,Office Supplies,Storage,15,1555.524,-48.588,0,6,1.224744871391589,2.5,0.4898979485566356,1.2881339163196404,C,X
TEC-PH-10000141,Clearsounds A400,Technology,Phones,11,511.326,-48.8326,0,3,0.5773502691896258,3.6666666666666665,0.15745916432444343,1.287854160337235,C,X
TEC-PH-10002789,LG Exalt,Technology,Phones,4,446.57399999999996,-49.9168,0,2,1.4142135623730951,2.0,0.7071067811865476,1.2875681931058665,C,Y
TEC-PH-10000127,iOttie XL Car Mount,Technology,Phones,14,356.88800000000003,-50.3748,0,2,2.8284271247461903,7.0,0.4040610178208843,1.2872796020486126,C,X
OFF-BI-10002854,"Performers Binder/Pad Holder, Black",Office Supplies,Binders,20,445.846,-50.45400000000001,0,4,5.131601439446884,6.666666666666667,0.7697402159170326,1.286990557264262,C,Y
OFF-ST-10002756,"Tennsco Stur-D-Stor Boltless Shelving, 5 Shelves, 24"" Deep, Sand",Office Supplies,Storage,22,3060.634,-51.4178,1,5,2.0816659994661326,5.5,0.37848472717566045,1.2866959909877969,C,X
OFF-ST-10001522,"Gould Plastics 18-Pocket Panel Bin, 34w x 5-1/4d x 20-1/2h",Office Supplies,Storage,16,1841.452,-51.5144,0,6,1.4142135623730951,4.0,0.3535533905932738,1.2864008713017672,C,X
OFF-ST-10004804,"Belkin 19"" Vented Equipment Shelf, Black",Office Supplies,Storage,18,933.864,-52.5096,0,6,1.51657508881031,3.6,0.4212708580028639,1.2861000502368698,C,X
OFF-ST-10001370,Sensible Storage WireTech Storage Systems,Office Supplies,Storage,29,2041.264,-53.23499999999999,1,6,2.9944392908634274,4.833333333333333,0.6195391636269161,1.285795073444249,C,Y
OFF-AP-10000240,Belkin F9G930V10-GRY 9 Outlet Surge,Office Supplies,Appliances,2,123.392,-54.5496,0,1,,2.0,9.0,1.2854825654692936,C,Z
TEC-MA-10002178,Cisco CP-7937G Unified IP Conference Station Phone,Technology,Machines,4,1404.4,-55.656,0,2,0.0,2.0,0.0,1.2851637190642948,C,X
OFF-ST-10000676,Fellowes Econo/Stor Drawers,Office Supplies,Storage,7,581.58,-56.2194,0,2,2.1213203435596424,3.5,0.6060915267313264,1.284841645009724,C,Y
FUR-BO-10001798,Bush Somerset Collection Bookcase,Furniture,Bookcases,12,1319.9569999999999,-56.3214,0,4,1.4142135623730951,3.0,0.47140452079103173,1.2845189866096505,C,X
FUR-CH-10001545,Hon Comfortask Task/Swivel Chairs,Furniture,Chairs,15,1405.1580000000001,-56.99,0,4,2.217355782608345,3.75,0.5912948753622254,1.284192497882094,C,Y
OFF-BI-10003166,GBC Plasticlear Binding Covers,Office Supplies,Binders,19,369.104,-58.3184,1,5,1.8929694486000914,4.75,0.3985198839158087,1.2838583989136938,C,X
OFF-BI-10002931,"Avery Trapezoid Extra Heavy Duty 4"" Binders",Office Supplies,Binders,7,103.074,-58.716,0,1,,7.0,9.0,1.2835220221436079,C,Z
TEC-AC-10004855,V7 USB Numeric Keypad,Technology,Accessories,16,534.8679999999999,-58.7832,1,4,1.8257418583505538,4.0,0.45643546458763845,1.283185260392955,C,X
TEC-PH-10003800,i.Sound Portable Power - 8000 mAh,Technology,Phones,7,428.34200000000004,-59.878699999999995,0,4,0.7071067811865476,3.5,0.20203050891044216,1.2828422226570235,C,X
FUR-CH-10003956,Novimex High-Tech Fabric Mesh Task Chair,Furniture,Chairs,7,469.48800000000006,-64.5918,0,2,2.1213203435596424,3.5,0.6060915267313264,1.2824721841486435,C,Y
FUR-BO-10003272,O'Sullivan Living Dimensions 5-Shelf Bookcases,Furniture,Bookcases,3,530.352,-66.294,0,2,0.7071067811865476,1.5,0.47140452079103173,1.282092393945018,C,X
FUR-TA-10004915,"Office Impressions End Table, 20-1/2""H x 24""W x 20""D",Furniture,Tables,23,5705.816,-66.82720000000003,0,5,2.701851217221259,4.6,0.5873589602654912,1.28170954910392,C,Y
OFF-ST-10001713,"Gould Plastics 9-Pocket Panel Bin, 18-3/8w x 5-1/4d x 20-1/2h, Black",Office Supplies,Storage,8,339.136,-67.8272,0,2,2.8284271247461903,4.0,0.7071067811865476,1.2813209753853427,C,Y
FUR-CH-10002044,"Office Star - Contemporary Task Swivel chair with 2-way adjustable arms, Plum",Furniture,Chairs,4,437.136,-68.1096,0,1,,4.0,9.0,1.2809307838317654,C,Z
FUR-FU-10004622,Eldon Advantage Foldable Chair Mats for Low Pile Carpets,Furniture,Furnishings,8,328.0,-71.544,1,2,1.4142135623730951,4.0,0.3535533905932738,1.2805209170213723,C,X
FUR-BO-10003034,"O'Sullivan Elevations Bookcase, Cherry Finish",Furniture,Bookcases,15,1661.309,-72.039,0,4,3.0,5.0,0.6,1.280108214416627,C,Y
FUR-TA-10004152,"Barricks 18"" x 48"" Non-Folding Utility Table with Bottom Storage Shelf",Furniture,Tables,8,534.16,-72.576,1,3,2.8284271247461903,4.0,0.7071067811865476,1.279692435404675,C,Y
OFF-ST-10004123,Safco Industrial Wire Shelving System,Office Supplies,Storage,15,1705.916,-72.784,0,5,2.217355782608345,3.75,0.5912948753622254,1.2792754647862075,C,Y
FUR-TA-10001857,Balt Solid Wood Rectangular Table,Furniture,Tables,5,427.86199999999997,-73.843,0,2,0.7071067811865476,2.5,0.282842712474619,1.278852427286489,C,X
FUR-FU-10003394,"Tenex ""The Solids"" Textured Chair Mats",Furniture,Furnishings,22,1290.312,-74.1576,1,5,2.792848008753788,4.4,0.6347381838076791,1.2784275874819155,C,Y
FUR-FU-10000723,"Deflect-o EconoMat Studded, No Bevel Mat for Low Pile Carpeting",Furniture,Furnishings,19,786.328,-78.09479999999999,0,6,0.983192080250175,3.1666666666666665,0.31048170955268684,1.27798019194093,C,X
FUR-FU-10004597,Eldon Cleatmat Chair Mats for Medium Pile Carpets,Furniture,Furnishings,3,1384.6000000000001,-78.255,0,2,0.7071067811865476,1.5,0.47140452079103173,1.277531878633772,C,X
FUR-FU-10003919,Eldon Executive Woodline II Cherry Finish Desk Accessories,Furniture,Furnishings,6,2145.136,-78.5088,0,2,1.4142135623730951,3.0,0.47140452079103173,1.2770821113375095,C,X
OFF-ST-10002790,Safco Industrial Shelving,Office Supplies,Storage,11,987.96,-79.01950000000001,0,4,1.5275252316519468,3.6666666666666665,0.41659779045053097,1.2766294183035185,C,X
TEC-PH-10003555,Motorola HK250 Universal Bluetooth Headset,Technology,Phones,39,1238.454,-83.2238,1,8,3.8234863173611098,5.571428571428571,0.6862667749109684,1.2761526393499405,C,Y
OFF-BI-10001575,GBC Linen Binding Covers,Office Supplies,Binders,10,151.254,-89.842,0,2,2.8284271247461903,5.0,0.565685424949238,1.2756379455394276,C,Y
OFF-BI-10003684,Wilson Jones Legal Size Ring Binders,Office Supplies,Binders,21,1098.7359999999999,-90.15899999999999,1,4,4.358898943540674,7.0,0.6226998490772392,1.2751214356747536,C,Y
FUR-CH-10000863,Novimex Swivel Fabric Task Chair,Furniture,Chairs,10,1300.134,-90.58800000000001,1,4,1.7320508075688772,2.5,0.6928203230275509,1.2746024681216412,C,Y
FUR-BO-10004360,Rush Hierlooms Collection Rich Wood Bookcases,Furniture,Bookcases,3,364.3992,-91.7586,0,1,,3.0,9.0,1.274076794344551,C,Z
FUR-BO-10004409,"Safco Value Mate Series Steel Bookcases, Baked Enamel Finish on Steel, Gray",Furniture,Bookcases,10,418.782,-92.274,0,2,0.0,5.0,0.0,1.2735481679040082,C,X
OFF-ST-10002554,Tennsco Industrial Shelving,Office Supplies,Storage,15,1251.048,-92.929,0,4,1.2583057392117916,3.75,0.33554819712314443,1.273015789048716,C,X
OFF-ST-10002344,"Carina 42""Hx23 3/4""W Media Storage Unit",Office Supplies,Storage,11,827.408,-95.5564,0,4,1.2583057392117916,2.75,0.4575657233497424,1.2724683581407343,C,X
FUR-TA-10001705,Bush Advantage Collection Round Conference Table,Furniture,Tables,5,816.1,-95.67,1,2,0.7071067811865476,2.5,0.282842712474619,1.2719202764322708,C,X
FUR-BO-10003965,O'Sullivan Manor Hill 2-Door Library in Brianna Oak,Furniture,Bookcases,7,1119.586,-95.9194,0,2,2.1213203435596424,3.5,0.6060915267313264,1.271370765941764,C,Y
FUR-TA-10002855,Bevis Round Conference Table Top & Single Column Base,Furniture,Tables,8,856.5040000000001,-105.3648,0,2,1.4142135623730951,4.0,0.3535533905932738,1.2707671439119124,C,X
OFF-AP-10002867,Fellowes Command Center 5-outlet power strip,Office Supplies,Appliances,9,410.20000000000005,-106.50880000000001,1,3,2.0,3.0,0.6666666666666666,1.2701569680462241,C,Y
TEC-MA-10004002,Zebra GX420t Direct Thermal/Thermal Transfer Printer,Technology,Machines,1,265.475,-111.4995,0,1,,1.0,9.0,1.269518201071699,C,Z
TEC-PH-10003580,Cisco IP Phone 7961G-GE VoIP phone,Technology,Phones,4,542.792,-112.6216,0,2,0.0,2.0,0.0,1.2688730057237543,C,X
FUR-BO-10002202,"Atlantic Metals Mobile 2-Shelf Bookcases, Custom Colors",Furniture,Bookcases,3,415.0268,-113.2606,0,2,0.7071067811865476,1.5,0.47140452079103173,1.2682241496231,C,X
FUR-TA-10003469,Balt Split Level Computer Training Table,Furniture,Tables,3,309.875,-113.77499999999999,0,2,0.7071067811865476,1.5,0.47140452079103173,1.2675723465878703,C,X
TEC-PH-10003963,GE 2-Jack Phone Line Splitter,Technology,Phones,4,494.376,-115.3544,0,1,,4.0,9.0,1.2669114953635496,C,Z
FUR-CH-10004289,Global Super Steno Chair,Furniture,Chairs,17,1298.142,-116.1358,0,3,3.214550253664318,5.666666666666667,0.5672735741760561,1.2662461675943664,C,Y
FUR-BO-10000112,"Bush Birmingham Collection Bookcase, Dark Cherry",Furniture,Bookcases,9,843.174,-117.882,0,1,,9.0,9.0,1.2655708360593283,C,Z
TEC-PH-10004667,Cisco 8x8 Inc. 6753i IP Business Phone System,Technology,Phones,13,1179.914,-120.1411,1,2,3.5355339059327378,6.5,0.5439282932204212,1.2648825624171764,C,Y
OFF-AP-10000055,Belkin F9S820V06 8 Outlet Surge,Office Supplies,Appliances,17,480.33599999999996,-120.17599999999999,0,4,3.511884584284246,5.666666666666667,0.6197443384031022,1.2641940888372005,C,Y
FUR-TA-10003569,Bretford CR8500 Series Meeting Room Furniture,Furniture,Tables,12,3488.526,-120.29400000000001,0,2,4.242640687119285,6.0,0.7071067811865475,1.2635049392496822,C,Y
FUR-TA-10001676,Hon 61000 Series Interactive Training Tables,Furniture,Tables,19,819.261,-127.9584,1,7,1.1690451944500122,3.1666666666666665,0.36917216666842495,1.2627718812536097,C,X
OFF-ST-10001418,Carina Media Storage Towers in Natural & Black,Office Supplies,Storage,15,885.348,-128.058,0,4,0.9574271077563381,3.75,0.25531389540169014,1.2620382526613405,C,X
TEC-AC-10002637,Logitech VX Revolution Cordless Laser Mouse for Notebooks (Black),Technology,Accessories,8,1223.932,-129.59279999999998,0,3,0.5773502691896257,2.6666666666666665,0.21650635094610965,1.2612958313879157,C,X
FUR-CH-10003396,Global Deluxe Steno Chair,Furniture,Chairs,21,1425.66,-130.0962,0,6,0.8366600265340756,3.5,0.23904572186687872,1.2605505261975676,C,X
OFF-ST-10003656,Safco Industrial Wire Shelving,Office Supplies,Storage,8,695.336,-130.5464,0,3,0.5773502691896258,2.6666666666666665,0.2165063509461097,1.2598026418665784,C,X
FUR-TA-10004607,Hon 2111 Invitation Series Straight Table,Furniture,Tables,10,1138.376,-133.047,1,3,1.5275252316519465,3.3333333333333335,0.45825756949558394,1.259040431904564,C,X
FUR-FU-10003773,Eldon Cleatmat Plus Chair Mats for High Pile Carpets,Furniture,Furnishings,12,715.68,-133.5936,0,3,1.0,4.0,0.25,1.2582750905381193,C,X
OFF-AP-10001947,Acco 6 Outlet Guardian Premium Plus Surge Suppressor,Office Supplies,Appliances,27,764.1759999999999,-135.01839999999999,0,5,1.816590212458495,5.4,0.33640559489972127,1.2575015866670418,C,X
FUR-BO-10001601,"Sauder Mission Library with Doors, Fruitwood Finish",Furniture,Bookcases,8,782.5311999999999,-136.2192,0,2,4.242640687119285,4.0,1.0606601717798212,1.256721203559887,C,Z
FUR-BO-10003893,Sauder Camden County Collection Library,Furniture,Bookcases,10,81.864,-137.976,0,1,,10.0,9.0,1.255930755960776,C,Z
FUR-CH-10001190,Global Deluxe High-Back Office Chair in Storm,Furniture,Chairs,10,1112.92,-149.589,1,3,1.1547005383792515,3.3333333333333335,0.3464101615137754,1.2550737789074955,C,X
FUR-CH-10004860,Global Low Back Tilter Chair,Furniture,Chairs,15,1353.348,-151.47,1,5,1.7320508075688772,5.0,0.34641016151377546,1.2542060258356764,C,X
FUR-CH-10000225,"Global Geo Office Task Chair, Gray",Furniture,Chairs,14,1232.172,-153.862,0,4,3.1091263510296048,3.5,0.8883218145798871,1.253324569288926,C,Y
FUR-TA-10002622,"Bush Andora Conference Table, Maple/Graphite Gray Finish",Furniture,Tables,10,1204.664,-153.882,0,3,2.3094010767585034,3.3333333333333335,0.692820323027551,1.2524429981646263,C,Y
FUR-BO-10000468,O'Sullivan 2-Shelf Heavy-Duty Bookcases,Furniture,Bookcases,13,722.066,-156.42759999999998,0,4,2.6299556396765835,3.25,0.8092171199004873,1.2515468436098147,C,Y
FUR-TA-10001095,Chromcraft Round Conference Tables,Furniture,Tables,59,8080.053,-158.60389999999998,0,12,4.2282121254470875,5.9,0.7166461229571335,1.2506382212989446,C,Y
FUR-BO-10003546,Hon 4-Shelf Metal Bookcases,Furniture,Bookcases,16,1137.192,-161.56800000000004,0,3,2.5166114784235836,5.333333333333333,0.4718646522044219,1.2497126180223375,C,X
TEC-MA-10003589,Cisco 8961 IP Phone Charcoal,Technology,Machines,3,224.937,-164.9538,0,1,,3.0,9.0,1.2487676179123604,C,Z
FUR-FU-10002116,"Tenex Carpeted, Granite-Look or Clear Contemporary Contour Shape Chair Mats",Furniture,Furnishings,9,447.26,-167.5827,0,2,0.7071067811865476,4.5,0.15713484026367724,1.2478075571563771,C,X
TEC-MA-10001681,Lexmark MarkNet N8150 Wireless Print Server,Technology,Machines,2,264.17,-168.819,0,1,,2.0,9.0,1.2468404137891662,C,Z
OFF-ST-10004459,Tennsco Single-Tier Lockers,Office Supplies,Storage,15,5719.692,-168.90299999999996,0,5,1.5,3.75,0.4,1.245872789196247,C,X
FUR-BO-10004834,"Riverside Palais Royal Lawyers Bookcase, Royale Cherry Finish",Furniture,Bookcases,6,3906.9316,-176.19600000000003,0,2,1.4142135623730951,3.0,0.47140452079103173,1.2448633838998697,C,X
OFF-AP-10004233,Honeywell Enviracaire Portable Air Cleaner for up to 8 x 10 Room,Office Supplies,Appliances,9,299.20799999999997,-177.22320000000002,0,2,2.1213203435596424,4.5,0.4714045207910316,1.2438480939005456,C,X
FUR-CH-10001482,Office Star - Mesh Screen back chair with Vinyl seat,Furniture,Chairs,10,1074.35,-183.372,0,3,4.242640687119285,5.0,0.8485281374238569,1.2427975781793754,C,Y
FUR-TA-10004442,Riverside Furniture Stanwyck Manor Table Series,Furniture,Tables,2,372.22,-189.321,0,1,,2.0,9.0,1.2417129813660799,C,Z
FUR-BO-10001567,"Bush Westfield Collection Bookcases, Dark Cherry Finish, Fully Assembled",Furniture,Bookcases,3,90.882,-190.8522,0,1,,3.0,9.0,1.2406196124955875,C,Z
FUR-TA-10002774,Laminate Occasional Tables,Furniture,Tables,15,1726.256,-192.6625,0,2,0.7071067811865476,7.5,0.09428090415820635,1.2395158726381943,C,X
FUR-TA-10003715,Hon 2111 Invitation Series Corner Table,Furniture,Tables,3,376.866,-213.5574,0,1,,3.0,9.0,1.2382924284587546,C,Z
FUR-CH-10001973,Office Star Flex Back Scooter Chair with White Frame,Furniture,Chairs,16,1395.564,-217.5208,0,4,0.5773502691896257,5.333333333333333,0.10825317547305482,1.2370462784463128,C,X
TEC-PH-10000038,Jawbone MINI JAMBOX Wireless Bluetooth Speaker,Technology,Phones,10,1175.8400000000001,-219.168,0,2,1.4142135623730951,5.0,0.282842712474619,1.2357906918268864,C,X
FUR-TA-10002607,KI Conference Tables,Furniture,Tables,15,729.4549999999999,-219.75900000000001,0,4,1.8929694486000912,3.75,0.5047918529600243,1.23453171944087,C,Y
FUR-CH-10000513,High-Back Leather Manager's Chair,Furniture,Chairs,15,1623.8809999999999,-227.4825,0,5,1.5,3.75,0.4,1.2332285000696406,C,X
OFF-BI-10002429,"Premier Elliptical Ring Binder, Black",Office Supplies,Binders,28,471.08,-230.1264,0,5,4.83045891539648,7.0,0.6900655593423543,1.231910134119243,C,Y
